,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
53,821.06,70.62,70.46000000000001,70.56,70.4496,28.766143010045635
54,821.08,70.595,70.47,70.5654,70.4478,28.766134405752045
55,821.1,70.57,70.425,70.569,70.4448,28.7716941509888
56,821.12,70.525,70.38,70.57,70.4384,28.766143010049813
57,821.14,70.48,70.39,70.5668,70.4308,28.755023523615414
58,821.16,70.505,70.4,70.5622,70.4268,28.75501491634449
59,821.18,70.53,70.415,70.5584,70.4266,28.76057466087289
60,821.2,70.48,70.43,70.5524,70.4296,28.766138277530825
61,821.22,70.43,70.465,70.544,70.4366,28.77169114019204
62,821.24,70.41,70.5,70.53439999999999,70.444,28.77169114019294
63,821.26,70.39,70.46000000000001,70.5262,70.4488,28.766143010410136
64,821.28,70.41,70.42,70.521,70.44980000000001,28.760588860128266
65,821.3,70.43,70.405,70.5176,70.44800000000001,28.755035573093835
66,821.32,70.42,70.39,70.51480000000001,70.445,28.749483150509754
67,821.34,70.41,70.42,70.512,70.4426,28.74949132828934
68,821.36,70.465,70.45,70.51180000000001,70.4432,28.749491328645664
69,821.38,70.52,70.48,70.5138,70.4468,28.743931590761406
70,821.4,70.57,70.51,70.5178,70.44980000000001,28.738390799498248
71,821.42,70.62,70.505,70.5218,70.4508,28.732853461837944
72,821.44,70.635,70.5,70.5244,70.45120000000001,28.727293731967954
73,821.46,70.65,70.53,70.5262,70.45240000000001,28.732831065298097
74,821.48,70.61,70.56,70.525,70.455,28.743950534086117
75,821.5,70.57,70.545,70.5228,70.4572,28.749532651872784
76,821.52,70.505,70.53,70.51859999999999,70.4596,28.749545134459137
77,821.54,70.44,70.495,70.5116,70.4614,28.738439028497645
