,Time,Speed Follower,Speed Leader,Smooth Speed Follower,Smooth Speed Leader,Spacing
1665,633.3,81.96,85.365,81.5808,85.1942,52.55929706100054
1666,633.32,81.945,85.35,81.6058,85.2068,52.57061815666692
1667,633.34,81.93,85.38,81.6376,85.2208,52.587494318847476
1668,633.36,81.94,85.41,81.6772,85.2362,52.60971306304441
1669,633.38,81.95,85.44999999999999,81.7132,85.2534,52.62616524256099
1670,633.4,82.02000000000001,85.49,81.748,85.27040000000001,52.642407150060905
1671,633.42,82.09,85.455,81.782,85.2842,52.66462620482686
1672,633.44,82.1,85.42,81.8128,85.29540000000001,52.68171243473716
1673,633.46,82.11,85.43,81.8404,85.3058,52.704142919621766
1674,633.48,82.185,85.44,81.8674,85.315,52.73212839841319
1675,633.5,82.26,85.43,81.89659999999999,85.3222,52.74879247238535
1676,633.52,82.26,85.42,81.925,85.32979999999999,52.76503342124345
1677,633.54,82.26,85.46000000000001,81.95280000000001,85.3398,52.781486848804136
1678,633.56,82.28,85.5,81.9808,85.35459999999999,52.78683130953263
1679,633.58,82.3,85.535,82.0058,85.374,52.797731094714294
1680,633.6,82.44,85.57,82.0326,85.39120000000001,52.808631440250004
1681,633.62,82.58,85.57,82.0654,85.40480000000001,52.8195323463932
1682,633.64,82.625,85.57,82.1004,85.4172,52.83640564169373
1683,633.66,82.67,85.535,82.1354,85.427,52.858834104608384
1684,633.68,82.62,85.5,82.1666,85.43439999999998,52.88660823834205
1685,633.7,82.57,85.53,82.19439999999999,85.442,52.903063821500034
1686,633.72,82.53,85.56,82.2192,85.4526,52.91972839053258
1687,633.74,82.49,85.535,82.24140000000001,85.46400000000001,52.9423658102324
1688,633.76,82.53999999999999,85.51,82.26460000000002,85.4718,52.959449984284255
1689,633.78,82.59,85.555,82.2898,85.47879999999999,52.98187957039379
1690,633.8,82.69,85.6,82.319,85.48819999999999,53.00430946254763
1691,633.82,82.79,85.57,82.3528,85.49699999999999,53.01541894809646
1692,633.84,82.745,85.54,82.3854,85.5034,53.02055259861349
1693,633.86,82.7,85.57,82.4158,85.5098,53.026107390437936
